,Unnamed: 0_x,location,date,ACER,ALNUS,AMBROSIA,ARTEMISIA,BETULA,CANNABACEAE,CARPINUS,CELTIS,CHENOP/AMAR.,CORYLUS,CUPRESS/TAXA.,FAGUS,FRAXINUS,JUGLANS,MORACEAE,PINACEAE,PLANTAGO,PLATANUS,POACEAE,POPULUS,QUERCUS,RUMEX,SALIX,TILIA,ULMACEAE,URTICACEAE,Unnamed: 0.1,Unnamed: 0_y,tavg,tmin,tmax,prcp,wdir,wspd
3084,10513,НИШ,2017-04-30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,5599.0,5599.0,8.1,6.9,10.2,4.5,323.90909090909093,8.0
3085,10514,НИШ,2017-05-01,0,0,0,0,0,0,0,0,0,0,12,10,0,2,6,16,0,0,17,0,23,4,2,0,0,0,5600.0,5600.0,13.5,8.1,22.3,0.0,321.81818181818187,4.5
3086,10515,НИШ,2017-05-02,0,0,0,0,13,0,0,0,0,0,65,29,0,8,49,70,0,8,78,0,184,8,16,0,0,0,5601.0,5601.0,18.3,9.4,26.6,0.0,319.72727272727275,5.6
3087,10516,НИШ,2017-05-03,0,0,0,0,2,0,0,0,0,0,36,13,0,2,12,36,0,7,10,0,37,2,13,0,0,0,5602.0,5602.0,18.7,11.7,28.9,11.6,317.6363636363636,7.6
3088,10517,НИШ,2017-05-04,0,0,0,0,4,0,0,0,0,0,25,2,0,2,12,10,0,6,6,0,19,2,4,0,0,0,5603.0,5603.0,17.2,12.5,23.9,0.4,315.54545454545456,6.2
3089,10518,НИШ,2017-05-05,0,0,0,0,3,0,0,0,0,0,8,0,0,0,3,21,0,0,15,0,6,0,8,0,0,0,5604.0,5604.0,15.7,11.7,25.2,15.4,313.45454545454544,6.2
3090,10519,НИШ,2017-05-06,0,0,0,0,5,0,0,0,0,0,12,0,0,0,0,10,0,0,3,0,3,0,2,0,0,0,5605.0,5605.0,12.1,9.6,17.0,3.3,311.3636363636364,4.6
3091,10520,НИШ,2017-05-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,2,0,0,0,0,0,5606.0,5606.0,13.6,10.2,18.8,4.7,309.27272727272725,7.8
3092,10521,НИШ,2017-05-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,2,6,0,0,2,0,0,0,0,5607.0,5607.0,13.9,12.2,18.4,7.7,307.1818181818182,5.5
3093,10522,НИШ,2017-05-09,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,34,0,0,47,0,10,3,13,0,0,0,5608.0,5608.0,13.1,7.3,19.4,0.0,305.0909090909091,12.6
3094,10523,НИШ,2017-05-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23,0,0,16,0,4,0,4,0,0,0,5609.0,5609.0,11.1,9.0,16.4,0.3,303.0,10.5
3095,10524,НИШ,2017-05-11,0,0,0,0,3,0,0,0,0,0,8,3,0,0,4,23,0,0,29,0,8,3,4,0,0,0,5610.0,5610.0,15.9,5.4,23.9,0.4,303.90909090909093,7.3
3096,10525,НИШ,2017-05-12,0,0,0,0,8,0,0,0,0,0,59,0,0,3,3,44,0,0,28,0,26,0,16,0,0,0,5611.0,5611.0,19.5,15.0,26.0,2.0,304.81818181818187,8.6
3097,10526,НИШ,2017-05-13,0,0,0,0,5,0,0,0,0,0,3,0,0,0,5,18,0,0,16,0,3,0,0,0,0,0,5612.0,5612.0,19.0,15.9,23.7,0.0,305.72727272727275,10.6
3098,10527,НИШ,2017-05-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,36,0,0,0,3,0,0,0,5613.0,5613.0,17.7,12.6,24.8,0.0,306.6363636363636,5.9
3099,10528,НИШ,2017-05-15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,10,0,0,1,0,0,0,0,5614.0,5614.0,17.9,11.1,24.5,0.0,307.5454545454545,6.0
3100,10529,НИШ,2017-05-16,0,0,0,0,1,0,0,0,0,0,1,1,0,0,5,11,0,0,23,0,1,1,1,0,0,1,5615.0,5615.0,17.4,11.7,23.5,2.8,308.4545454545455,11.8
3101,10530,НИШ,2017-05-17,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,4,0,0,6,0,1,1,0,0,0,1,5616.0,5616.0,16.2,12.3,21.3,1.9,309.3636363636364,7.8
3102,10531,НИШ,2017-05-18,0,0,0,0,2,0,0,0,0,0,0,1,0,0,12,37,0,0,26,0,3,2,1,0,0,1,5617.0,5617.0,16.5,9.1,24.2,0.0,310.27272727272725,6.6
3103,10532,НИШ,2017-05-19,0,0,0,0,3,0,0,0,0,0,2,2,0,0,6,12,0,0,21,0,0,3,1,0,0,0,5618.0,5618.0,17.4,7.7,26.6,0.0,311.18181818181824,4.8
3104,10533,НИШ,2017-05-20,0,0,0,0,1,0,0,0,0,0,2,1,0,0,8,33,0,0,17,0,4,1,2,0,0,1,5619.0,5619.0,18.7,10.2,27.0,4.2,312.0909090909091,8.4
3105,10534,НИШ,2017-05-21,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,21,0,0,8,0,1,0,1,0,0,1,5620.0,5620.0,15.7,13.9,20.4,2.6,313.0,16.0
3106,10535,НИШ,2017-05-22,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,33,0,0,27,0,6,0,2,0,0,14,5621.0,5621.0,16.5,12.6,20.4,0.0,316.8,11.7
3107,10536,НИШ,2017-05-23,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,44,0,0,18,0,0,0,0,2,0,10,5622.0,5622.0,17.9,14.3,24.6,0.2,320.6,6.4
3108,10537,НИШ,2017-05-24,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,3,0,0,12,0,0,6,0,6,0,25,5623.0,5623.0,17.2,14.9,23.2,1.2,324.40000000000003,4.1
3109,10538,НИШ,2017-05-25,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,25,0,0,14,0,0,2,0,0,0,21,5624.0,5624.0,15.0,14.0,17.8,8.6,328.20000000000005,11.8
3110,10539,НИШ,2017-05-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,2,0,0,0,0,8,5625.0,5625.0,14.1,11.8,18.0,13.6,332.0,11.6
3111,10540,НИШ,2017-05-27,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,39,0,0,36,0,8,0,3,10,0,26,5626.0,5626.0,15.2,11.4,22.1,3.4,330.8461538461538,10.6
3112,10541,НИШ,2017-05-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,1,0,0,1,0,4,5627.0,5627.0,16.1,9.2,23.3,0.0,329.69230769230774,5.9
3113,10542,НИШ,2017-05-29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,31,0,0,1,0,0,0,23,5628.0,5628.0,17.7,9.5,25.7,0.0,328.53846153846155,5.0
3114,10543,НИШ,2017-05-30,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,5,0,0,13,0,0,0,0,3,0,73,5629.0,5629.0,18.8,10.2,27.3,0.0,327.38461538461536,3.9
3115,10544,НИШ,2017-05-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,39,0,0,0,0,0,0,199,5630.0,5630.0,20.7,11.7,28.5,0.0,326.2307692307693,6.5
3116,10545,НИШ,2017-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,26,0,0,4,0,6,0,154,5631.0,5631.0,21.3,14.2,28.4,0.0,325.0769230769231,4.7
3117,10546,НИШ,2017-06-02,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,29,0,0,4,0,3,0,161,5632.0,5632.0,22.4,16.4,29.0,0.6,323.9230769230769,7.8
3118,10547,НИШ,2017-06-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,17,0,0,0,2,3,0,127,5633.0,5633.0,22.0,17.9,27.8,0.0,322.7692307692308,7.1
3119,10548,НИШ,2017-06-04,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,2,0,0,27,0,0,0,0,0,0,29,5634.0,5634.0,21.6,15.7,29.4,0.0,321.61538461538464,6.6
3120,10549,НИШ,2017-06-05,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,12,0,0,2,0,13,0,41,5635.0,5635.0,22.3,18.4,28.7,0.0,320.46153846153845,5.8
3121,10550,НИШ,2017-06-06,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,4,0,26,0,0,0,4,16,0,135,5636.0,5636.0,23.3,16.1,30.4,0.4,319.3076923076924,5.0
3122,10551,НИШ,2017-06-07,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,20,0,0,2,3,75,0,174,5637.0,5637.0,23.1,19.1,29.5,19.7,318.1538461538462,7.6
3123,10552,НИШ,2017-06-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,0,0,1,0,36,0,53,5638.0,5638.0,16.6,13.6,21.6,1.1,317.0,16.6
3124,10553,НИШ,2017-06-09,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,1,0,18,0,0,0,2,96,0,158,5639.0,5639.0,17.9,10.4,25.3,0.0,317.44117647058823,10.6
3125,10554,НИШ,2017-06-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,10,0,0,0,0,67,0,117,5640.0,5640.0,19.3,10.7,27.8,0.0,317.88235294117646,6.4
3126,10555,НИШ,2017-06-11,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,0,31,0,0,2,0,117,0,145,5641.0,5641.0,19.2,15.6,24.0,0.0,318.3235294117647,10.1
3127,10556,НИШ,2017-06-12,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,13,0,0,0,0,26,0,132,5642.0,5642.0,21.1,13.4,29.6,0.0,318.7647058823529,3.0
3128,10557,НИШ,2017-06-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,5,0,0,3,0,0,0,23,5643.0,5643.0,22.6,14.3,30.0,0.0,319.20588235294116,7.0
3129,10558,НИШ,2017-06-14,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,27,0,0,0,0,44,0,194,5644.0,5644.0,22.8,16.9,30.6,0.0,319.6470588235294,8.5
3130,10559,НИШ,2017-06-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,36,0,0,0,0,44,0,122,5645.0,5645.0,21.2,15.3,28.0,0.0,320.0882352941176,6.5
3131,10560,НИШ,2017-06-16,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,39,0,86,5646.0,5646.0,21.4,13.0,29.4,0.4,320.52941176470586,5.0
3132,10561,НИШ,2017-06-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,0,10,0,42,5647.0,5647.0,18.1,16.2,23.3,3.3,320.9705882352941,10.2
3133,10562,НИШ,2017-06-18,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,23,0,0,3,0,62,0,109,5648.0,5648.0,14.3,12.7,17.7,0.1,321.4117647058823,12.4
3134,10563,НИШ,2017-06-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,49,0,0,0,0,5,0,124,5649.0,5649.0,20.2,14.6,26.4,0.0,321.8529411764706,13.8
3135,10564,НИШ,2017-06-20,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,8,0,26,0,0,3,0,13,0,166,5650.0,5650.0,21.8,13.9,29.8,0.0,322.29411764705884,7.0
3136,10565,НИШ,2017-06-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,0,62,0,0,8,0,8,0,111,5651.0,5651.0,23.5,15.0,31.4,0.0,322.7352941176471,5.1
3137,10566,НИШ,2017-06-22,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,26,0,0,2,0,18,0,140,5652.0,5652.0,24.3,16.3,32.4,0.0,323.17647058823525,7.1
3138,10567,НИШ,2017-06-23,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,16,0,0,5,0,13,0,119,5653.0,5653.0,26.1,16.1,34.6,0.1,323.61764705882354,5.6
3139,10568,НИШ,2017-06-24,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,62,0,0,5,0,3,0,179,5654.0,5654.0,25.5,19.1,32.0,0.0,324.0588235294117,8.7
3140,10569,НИШ,2017-06-25,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,75,0,0,0,0,13,0,88,5655.0,5655.0,25.6,16.4,34.4,0.1,324.5,5.0
3141,10570,НИШ,2017-06-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,5,0,0,0,0,3,0,16,5656.0,5656.0,24.4,18.4,30.4,0.0,324.9411764705883,9.8
3142,10571,НИШ,2017-06-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,0,0,0,0,2,0,49,5657.0,5657.0,25.4,18.4,32.5,0.0,325.38235294117646,4.6
3143,10572,НИШ,2017-06-28,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,13,8,0,31,0,0,0,0,2,0,52,5658.0,5658.0,27.3,20.6,35.6,0.0,325.82352941176475,6.0
3144,10573,НИШ,2017-06-29,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,16,0,0,5,0,18,0,73,5659.0,5659.0,28.3,21.7,37.6,0.2,326.2647058823529,10.2
3145,10574,НИШ,2017-06-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,16,0,0,2,0,5,0,52,5660.0,5660.0,28.7,19.4,37.0,0.0,326.7058823529412,7.1
3146,10575,НИШ,2017-07-01,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,12,13,0,8,0,0,0,0,23,0,54,5661.0,5661.0,26.6,20.3,36.0,0.0,327.1470588235294,14.4
3147,10576,НИШ,2017-07-02,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,21,0,0,0,0,16,0,20,5662.0,5662.0,22.6,18.7,30.1,2.0,327.5882352941176,15.6
3148,10577,НИШ,2017-07-03,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,13,0,13,5663.0,5663.0,18.1,17.5,19.7,0.5,328.02941176470586,14.3
3149,10578,НИШ,2017-07-04,0,0,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,0,0,0,5,0,31,5664.0,5664.0,20.7,14.6,27.6,0.0,328.47058823529414,14.0
3150,10579,НИШ,2017-07-05,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,13,0,0,0,0,8,0,21,5665.0,5665.0,21.6,11.9,30.7,0.0,328.9117647058823,5.0
3151,10580,НИШ,2017-07-06,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,5,0,18,5666.0,5666.0,24.1,13.9,33.1,0.0,329.35294117647055,4.8
3152,10581,НИШ,2017-07-07,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,26,0,0,0,0,8,0,26,5667.0,5667.0,25.8,15.7,33.8,0.1,329.79411764705884,4.4
3153,10582,НИШ,2017-07-08,0,0,26,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,16,0,0,0,0,5,0,36,5668.0,5668.0,27.1,20.1,33.9,0.0,330.2352941176471,8.1
3154,10583,НИШ,2017-07-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,5,0,47,5669.0,5669.0,27.1,18.6,35.2,0.0,330.67647058823525,5.7
3155,10584,НИШ,2017-07-10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,8,0,0,0,0,2,0,16,5670.0,5670.0,29.1,20.0,37.1,0.0,331.1176470588235,6.2
3156,10585,НИШ,2017-07-11,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,11,0,0,0,0,3,0,24,5671.0,5671.0,31.2,24.8,39.3,0.0,331.55882352941177,8.2
3157,10586,НИШ,2017-07-12,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,1,1,0,6,0,0,0,0,3,0,22,5672.0,5672.0,27.9,19.4,35.6,0.0,332.0,7.4
3158,10587,НИШ,2017-07-13,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,20,0,0,1,0,0,0,11,5673.0,5673.0,24.9,20.4,30.5,0.0,323.0,15.7
3159,10588,НИШ,2017-07-14,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,14,0,0,0,0,5,0,12,5674.0,5674.0,22.8,15.3,29.4,0.0,314.0,11.2
3160,10589,НИШ,2017-07-15,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,10,0,0,0,0,2,0,8,5675.0,5675.0,21.9,16.1,28.0,1.1,308.0,14.9
3161,10590,НИШ,2017-07-16,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,5,0,0,1,0,4,0,16,5676.0,5676.0,17.0,15.9,21.9,1.9,302.0,8.5
3162,10591,НИШ,2017-07-17,0,0,1,3,0,0,0,0,2,0,0,0,0,0,0,2,3,0,8,0,0,0,0,1,0,15,5677.0,5677.0,19.3,14.5,25.3,0.0,302.21428571428567,12.1
3163,10592,НИШ,2017-07-18,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,24,5678.0,5678.0,23.2,17.9,29.7,0.0,302.4285714285714,8.2
3164,10593,НИШ,2017-07-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,3,0,25,5679.0,5679.0,24.4,14.4,32.9,0.0,302.6428571428571,5.6
3165,10594,НИШ,2017-07-20,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,22,0,0,1,0,0,0,11,5680.0,5680.0,25.0,17.2,34.7,0.0,302.85714285714283,5.4
3166,10595,НИШ,2017-07-21,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,14,0,0,2,0,2,0,12,5681.0,5681.0,26.4,16.8,35.8,0.0,303.07142857142856,5.0
3167,10596,НИШ,2017-07-22,0,0,3,3,0,0,0,0,2,0,0,0,0,0,0,1,0,0,11,0,0,0,0,2,0,16,5682.0,5682.0,28.1,17.6,37.6,1.0,303.2857142857143,4.8
3168,10597,НИШ,2017-07-23,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5,0,0,1,0,1,0,16,5683.0,5683.0,29.0,20.1,37.5,0.0,303.5,6.6
3169,10598,НИШ,2017-07-24,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,21,5684.0,5684.0,28.9,21.3,37.6,0.0,303.71428571428567,5.2
3170,10599,НИШ,2017-07-25,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,10,0,0,0,0,8,0,13,5685.0,5685.0,21.5,15.9,30.1,12.2,303.9285714285714,10.6
3171,10600,НИШ,2017-07-26,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,8,5686.0,5686.0,18.5,15.5,23.6,4.4,304.1428571428571,6.0
3172,10601,НИШ,2017-07-27,0,0,5,2,0,2,0,0,5,0,0,0,0,0,0,0,2,0,18,0,0,0,0,1,0,10,5687.0,5687.0,19.6,15.6,25.8,0.0,304.35714285714283,7.4
3173,10602,НИШ,2017-07-28,0,0,5,13,0,8,0,0,5,0,0,0,0,0,0,0,0,0,16,0,0,0,0,3,0,23,5688.0,5688.0,21.3,15.6,27.9,0.0,304.57142857142856,8.8
3174,10603,НИШ,2017-07-29,0,0,3,5,0,0,0,0,3,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,28,5689.0,5689.0,23.7,14.4,32.5,0.0,304.7857142857143,7.3
3175,10604,НИШ,2017-07-30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,8,5690.0,5690.0,26.4,16.0,35.4,0.0,305.0,4.7
3176,10605,НИШ,2017-07-31,0,0,1,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,25,5691.0,5691.0,27.3,17.4,37.5,0.0,305.21428571428567,6.5
3177,10606,НИШ,2017-08-01,0,0,2,2,0,3,0,0,5,0,0,0,0,0,0,0,2,0,22,0,0,0,0,2,0,15,5692.0,5692.0,27.7,18.5,36.6,0.0,305.42857142857144,7.8
3178,10607,НИШ,2017-08-02,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,11,5693.0,5693.0,27.1,17.1,37.3,0.0,305.6428571428571,6.4
3179,10608,НИШ,2017-08-03,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,15,5694.0,5694.0,27.5,16.7,38.2,0.0,305.85714285714283,5.5
3180,10609,НИШ,2017-08-04,0,0,0,11,0,0,0,0,3,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,35,5695.0,5695.0,27.8,17.4,39.2,0.0,306.07142857142856,3.9
3181,10610,НИШ,2017-08-05,0,0,3,6,0,6,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,20,5696.0,5696.0,29.4,18.3,40.7,0.0,306.2857142857142,6.1
3182,10611,НИШ,2017-08-06,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,12,5697.0,5697.0,30.4,20.6,40.4,0.0,306.5,6.0
3183,10612,НИШ,2017-08-07,0,0,2,2,0,6,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,10,5698.0,5698.0,24.1,21.7,31.4,0.0,306.7142857142857,22.1
3184,10613,НИШ,2017-08-08,0,0,2,15,0,5,0,0,2,0,0,0,0,0,0,0,0,0,10,0,0,0,0,5,0,26,5699.0,5699.0,25.8,21.7,32.9,0.0,306.92857142857144,6.4
3185,10614,НИШ,2017-08-09,0,0,5,6,0,8,0,0,3,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,25,5700.0,5700.0,28.1,19.3,37.5,0.0,307.1428571428571,5.7
3186,10615,НИШ,2017-08-10,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,7,5701.0,5701.0,29.5,23.3,37.7,0.0,307.35714285714283,7.6
3187,10616,НИШ,2017-08-11,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,5702.0,5702.0,29.4,20.6,38.4,0.0,307.57142857142856,5.4
3188,10617,НИШ,2017-08-12,0,0,3,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,13,5703.0,5703.0,26.4,18.8,36.8,3.2,307.7857142857142,12.3
3189,10618,НИШ,2017-08-13,0,0,3,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,10,5704.0,5704.0,16.8,16.3,18.8,0.5,308.0,18.7
3190,10619,НИШ,2017-08-14,0,0,5,18,0,16,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,13,5705.0,5705.0,19.3,15.7,23.8,0.0,308.54545454545456,11.0
3191,10620,НИШ,2017-08-15,0,0,21,8,0,0,0,0,10,0,0,0,0,0,0,0,0,0,8,0,0,0,0,5,0,9,5706.0,5706.0,21.8,14.0,30.4,0.0,309.0909090909091,10.1
3192,10621,НИШ,2017-08-16,0,0,41,3,0,5,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,5707.0,5707.0,24.2,17.1,32.9,0.0,309.6363636363636,7.7
3193,10622,НИШ,2017-08-17,0,0,38,5,0,5,0,0,5,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,4,5708.0,5708.0,23.3,17.5,32.5,0.0,310.18181818181824,7.9
3194,10623,НИШ,2017-08-18,0,0,41,8,0,4,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,4,5709.0,5709.0,24.7,15.9,34.4,0.0,310.72727272727275,5.2
3195,10624,НИШ,2017-08-19,0,0,31,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,5,5710.0,5710.0,26.6,16.4,35.7,0.0,311.27272727272725,12.2
3196,10625,НИШ,2017-08-20,0,0,69,8,0,8,0,0,4,0,0,0,0,0,0,0,0,0,16,0,0,0,0,8,0,10,5711.0,5711.0,22.1,17.7,28.4,11.4,311.81818181818187,19.2
3197,10626,НИШ,2017-08-21,0,0,62,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,5,5712.0,5712.0,17.8,16.1,21.1,0.0,312.3636363636364,17.7
3198,10627,НИШ,2017-08-22,0,0,26,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,10,5713.0,5713.0,17.2,11.0,24.9,0.0,312.9090909090909,11.2
3199,10628,НИШ,2017-08-23,0,0,41,0,0,10,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,18,5714.0,5714.0,17.6,9.6,26.0,0.0,313.4545454545455,7.4
3200,10629,НИШ,2017-08-24,0,0,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,5715.0,5715.0,19.1,9.2,29.1,0.0,314.0,6.0
3201,10630,НИШ,2017-08-25,0,0,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,5716.0,5716.0,21.8,10.6,32.8,0.0,314.5454545454545,5.35
3202,10631,НИШ,2017-08-26,0,0,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,5,5717.0,5717.0,23.7,12.1,35.7,0.0,315.0909090909091,4.7
3203,10632,НИШ,2017-08-27,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,5718.0,5718.0,24.4,13.0,36.3,0.0,315.6363636363636,4.4
3204,10633,НИШ,2017-08-28,0,0,123,0,0,10,0,0,8,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,3,5719.0,5719.0,23.4,14.9,31.2,0.0,316.1818181818182,11.3
3205,10634,НИШ,2017-08-29,0,0,87,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,18,5720.0,5720.0,21.7,19.2,27.9,0.0,316.72727272727275,9.4
3206,10635,НИШ,2017-08-30,0,0,10,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5721.0,5721.0,20.8,13.2,29.9,0.0,317.27272727272725,5.1
3207,10636,НИШ,2017-08-31,0,0,8,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5722.0,5722.0,22.4,12.1,33.2,0.0,317.8181818181818,4.4
3208,10637,НИШ,2017-09-01,0,0,161,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,5,5723.0,5723.0,24.5,15.7,34.8,0.0,318.3636363636364,4.9
3209,10638,НИШ,2017-09-02,0,0,272,0,0,8,0,0,13,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,5724.0,5724.0,26.7,18.4,35.6,0.0,318.90909090909093,5.0
3210,10639,НИШ,2017-09-03,0,0,52,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5725.0,5725.0,20.5,17.1,29.4,0.4,319.4545454545455,11.9
